"species","combo","DD_mean","DD_sd","DD_se","DD_n","ID_T_mean","ID_T_sd","ID_T_se","ID_T_n","ID_C_mean","ID_C_sd","ID_C_se","ID_C_n","lrr","lrr_var","sei","zi","ci.lb","ci.ub"
"ISME","M",0.0233023995715736,0.018312941584583,0.0105729817535129,3,0.019454506732254,0.0176893418258507,0.00791091415996647,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.4467648205224,0.19929943946408,0.446429657912733,1.0007507624185,-0.428221230617095,1.32175087166189
"ISME","N",0.0114871770286513,0.00389840912506546,0.00225074755776784,3,0.0265436402580073,0.0193306005328094,0.00864490736745109,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.136053391656482,0.14001787525184,0.374189624725005,0.363594772988344,-0.597344796193087,0.869451579506051
"ISME","O",0.0250697461867013,0.0213370642860025,0.0123189598092399,3,0.0183940987631773,0.0154599649208024,0.00691390649853525,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.502813678564799,0.175229150126336,0.418603810453675,1.20116842228421,-0.317634713715634,1.32326207084523
"ISME","P",0.0233651366550905,0.0182438206866727,0.0105330747844977,3,0.0194168644821438,0.0177146662643307,0.00792223959315315,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.448701580698364,0.200416805297255,0.447679355451259,1.00228338705964,-0.428733832608209,1.32613699400494
"ISME","Q",0.0115499141121682,0.00385934130180898,0.00222819173949405,3,0.0265059980078972,0.0193710049023529,0.00866297675082854,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.137472525043929,0.140764505243207,0.375185960882343,0.366411698136647,-0.597878445790517,0.872823495878374
"ISME","R",0.0251324832702182,0.0212699516124398,0.0122802122890924,3,0.0183564565130672,0.0154857131454218,0.00692542145464505,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.504862206157968,0.176282114831001,0.419859637058626,1.20245472914433,-0.318047561038998,1.32777197335493
"ISME","S",0.0229325381840315,0.0187280696272436,0.0108126560406912,3,0.0196764235647792,0.0175269808162251,0.00783830410908283,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.435422426668376,0.192636980346343,0.43890429520152,0.992066907133947,-0.424814184586538,1.29565903792329
"ISME","T",0.0365151073420815,0.0180122481191567,0.0103993763003054,3,0.0115268820699492,0.00571154851481482,0.00255428214718278,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.970161693546161,0.0830498075032384,0.288183635037173,3.36647045700919,0.405332147939467,1.53499123915285
"ISME","U",0.0246998847991592,0.0217395513900714,0.0125513358471194,3,0.0186160155957026,0.015293170488724,0.00683931376085611,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.490821308588118,0.168920584631255,0.410999494684915,1.19421389791342,-0.314722898658476,1.29636551583471
"ISME","V",0.0129758409951689,0.00754648575592635,0.00435696558261975,3,0.0256504418780968,0.0195897388217124,0.00876079753336313,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.170282773661098,0.150599577451552,0.388071613818315,0.438792139382862,-0.590323612845136,0.930889160167332
"ISME","W",0.0130385780786858,0.00750774170673621,0.00433459669539033,3,0.0256127996279866,0.0196274686620256,0.00877767083090724,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.17175136034308,0.151393817412256,0.389093584388455,0.441414012551825,-0.590858051673888,0.934360772360048
"ISME","X",0.0244212021505491,0.0184764053677524,0.0106673576127285,3,0.0187832251848687,0.0173766032242773,0.00777105320550522,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.481879378226874,0.205112889861528,0.452893905745626,1.06400057963582,-0.40577636585223,1.36953512230598
"ISME","Y",0.0126059796076268,0.00780179619678226,0.00450436913437484,3,0.025872358710622,0.0193546545732079,0.00865566466134401,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.161668404787143,0.145871564707615,0.38193136125175,0.423291777499724,-0.586903307832644,0.91024011740693
"ISME","Z",0.0261885487656768,0.0213389808173989,0.0123200663191575,3,0.017722817215792,0.0150420896147697,0.00672702698045372,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.53999065471575,0.178018538481335,0.421922431829993,1.27983395519803,-0.286962115940592,1.36694342537209
"ISME","A1",0.00911364890259894,0.0013794784184386,0.000796442236226802,3,0.0279677571336387,0.0178872485897066,0.00799942075540422,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.083791256633188,0.115755263251469,0.340228251695048,0.246279537974087,-0.583043863212136,0.750626376478511
"ISME","B1",0.0204962729744622,0.0205168786720991,0.0118454254242673,3,0.0211381826905208,0.0166394371789794,0.00744138252790705,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.363762561042559,0.157874848706655,0.397334680976447,0.915506696139928,-0.414999103479989,1.14252422556511
"ISME","C1",0.00868105043153998,0.00114500829089936,0.000661070844975098,3,0.0282273162162741,0.0175439637241653,0.00784589909640479,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.074553403098605,0.111204625957594,0.333473576101007,0.223566148689464,-0.579042795855146,0.728149602052356
"ISME","D1",0.02226361958959,0.0235738623975657,0.0136103758010738,3,0.0200777747214441,0.014402500798909,0.0064409941664711,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.415230104308484,0.136860175262539,0.369946178872737,1.12240679326309,-0.309851082500293,1.14031129111726
"ISME","E1",0.0205590100579791,0.0204681122434092,0.0118172701135358,3,0.0211005404404106,0.0166711097302142,0.00745554692342342,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.365544918902128,0.158791330545,0.398486299068111,0.91733371952055,-0.415473875604025,1.14656371340828
"ISME","F1",0.00874378751505686,0.00123939911236409,0.000715567411156789,3,0.028189673966164,0.017592976453732,0.00786781825541959,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.0758878328714165,0.111844527174096,0.334431647985199,0.226915823692544,-0.579586152469952,0.731361818212785
"ISME","G1",0.0223263566731068,0.0235243631621758,0.0135817974041967,3,0.020040132471334,0.0144356249920548,0.00645580775598589,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.417106685804914,0.137722862971206,0.371110311054821,1.12394259437135,-0.310256158153992,1.14446952976382
"ISME","H1",0.0201264115869202,0.0208135878525951,0.0120167305494977,3,0.021360099523046,0.0164383399966235,0.00735144913394076,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.353318898945965,0.152397302062212,0.39038097041507,0.905061787643749,-0.411813743317369,1.1184515412093
"ISME","I1",0.0337089807449701,0.0228308816158158,0.0131814156467277,3,0.013210558028216,0.00547254232178328,0.00244739532825039,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.833827211841027,0.0682676017504668,0.26128069532682,3.19130814772994,0.321726459144876,1.34592796453718
"ISME","J1",0.0218937582020479,0.0238736494278826,0.0137834579237268,3,0.0202996915539694,0.0141904364773663,0.00634615611875675,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.404237880799178,0.131679442093121,0.362876621034093,1.11398160522774,-0.306987227259235,1.11546298885759
"ISME","K1",0.0138017963977612,0.00674450139804892,0.00389393969771335,3,0.0251548686365414,0.0201090223780499,0.00899302819967682,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.189792110577038,0.161757001597342,0.402190255472881,0.471896342575201,-0.598486305082772,0.978070526236849
"ISME","L1",0.0251844204696245,0.0174481342055345,0.010073684980422,3,0.0183252941934234,0.017699234730529,0.00791533840143759,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.506561270490517,0.220514087969193,0.469589275824302,1.07873262139838,-0.41381679765136,1.42693933863239
"ISME","M1",0.0133691979267022,0.00714007273794129,0.00412232291728391,3,0.0254144277191768,0.019850316343586,0.00887733134382665,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.179526539143763,0.155958590122462,0.394915927916894,0.454594323634226,-0.594494456494566,0.953547534782092
"ISME","N1",0.0269517670847522,0.0203559652271192,0.0117525220034919,3,0.0172648862243468,0.0153742331915976,0.00687556610366914,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.566168831485139,0.192541124799348,0.438795082925216,1.2902807107837,-0.293853727641552,1.42619139061183
"ISME","O1",0.0252471575531414,0.017365377436574,0.0100259053375855,3,0.0182876519433133,0.0177215470944033,0.00792531679390993,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.508617497445452,0.221755546152253,0.470909275925048,1.08007534242414,-0.414347723353477,1.43158271824438
"ISME","P1",0.0134319350102191,0.00709389475350197,0.00409566204553724,3,0.0253767854690666,0.0198869934292826,0.0088937338351935,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.181008774146197,0.156773466074224,0.395946291906142,0.457154866319863,-0.595031697802023,0.957049246094418
"ISME","Q1",0.0270145041682691,0.020276874317099,0.0117068588453013,3,0.0172272439742366,0.0153966742268398,0.00688560203972658,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.568351489664693,0.193700307419566,0.440113970943398,1.2913734332187,-0.294256042477275,1.43095902180666
"ISME","R1",0.0248145590820824,0.0179416390087162,0.0103586101113854,3,0.0185472110259487,0.0175548178720703,0.00785075321891548,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.494524143601302,0.213116182344036,0.461645082659868,1.0712215123185,-0.410283592052055,1.39933187925466
"ISME","S1",0.0383971282401324,0.0147957718165782,0.00854234284116973,3,0.0103976695311187,0.003254527511347,0.00145546895000302,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,1.07326187485516,0.0535406137877149,0.231388447826841,4.63835547943315,0.619748850675928,1.5267748990344
"ISME","T1",0.0265819056972101,0.020827658610762,0.0120248543055131,3,0.017486803056872,0.0152270835240706,0.00680975877177777,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.553397086936913,0.185596199003118,0.430808773126916,1.28455389364571,-0.290972592615729,1.39776676648955
"ISME","U1",0.0213222283770545,0.0197698390995006,0.0114141219259323,3,0.0206426094489654,0.0170849464807588,0.00764062034458451,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.387486212932611,0.170948488311632,0.413459173693887,0.937181317010744,-0.422878876585098,1.19785130245032
"ISME","V1",0.00950700583413227,0.000701293260489469,0.000404891852724465,3,0.0277317429747187,0.0182098366817213,0.00814368653589958,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.0922658594925366,0.120181961378205,0.346672700653232,0.26614688528598,-0.587200148211032,0.771731867196106
"ISME","W1",0.0230895749921823,0.0228309432012525,0.0131814512030962,3,0.0195822014798888,0.014870870228176,0.00665045534295585,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.440222506431515,0.149286071412798,0.386375557473293,1.13936427374018,-0.317059670722724,1.19750468358575
"ISME","X1",0.0208896299059956,0.0201518946936209,0.011634701826043,3,0.0209021685316008,0.0168667029625908,0.00754301887613001,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.37499066126455,0.164175126011739,0.405185298365746,0.925479435648377,-0.419157930597428,1.16913925312653
"ISME","Y1",0.0344721990640456,0.0215184381170171,0.0124236760394001,3,0.0127526270367708,0.00590639885260099,0.00264142186732852,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.869106279865393,0.0768479978827641,0.277214714405214,3.13513761969717,0.325775423646617,1.41243713608417
"ISME","Z1",0.0226569765211233,0.0232120215300621,0.0134014668788168,3,0.0198417605625241,0.014643126381354,0.00654860519836562,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.427054736395548,0.142873545720254,0.377986171334685,1.12981576782981,-0.313784546074622,1.16789401886572
"ISME","A2",0.0209523669895124,0.0201004013369374,0.0116049721227003,3,0.0208645262814906,0.0168972923443938,0.00755669886355027,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.376793162538364,0.165119950498649,0.406349542264599,0.927263656896188,-0.419637305434586,1.17322363051131
"ISME","B2",0.0345349361475624,0.021410606269607,0.0123614192932707,3,0.0127149847866607,0.0059288657812072,0.00265146938325034,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.872062369959933,0.0774313352372682,0.278264865258387,3.13392914031805,0.326673255890604,1.41745148402926
"ISME","C2",0.0227197136046402,0.0231601507585474,0.0133715192749197,3,0.019804118312414,0.0146749507532043,0.0065628374901253,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.428953660696865,0.143763811010069,0.379161985185842,1.13132032602535,-0.314190174574096,1.17209749596783
"ISME","D2",0.0341023376765035,0.0221543172789185,0.012790801044696,3,0.012974543869296,0.00573462636023544,0.00256460287340973,5,0.0304121917476425,0.0125293299106082,0.00560328667852827,5,0.851854298493918,0.073017265214084,0.270217070545301,3.15248143566529,0.322238572217209,1.38147002477063
"LUAL","A",0.0492436950808762,0.0250654356880593,0.0144715360418563,3,0.0263697788975108,0.0140464211211231,0.00628175049348402,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.675202221116903,0.066579497403464,0.258030031979737,-2.61675827397458,-1.18093179072691,-0.1694726515069
"LUAL","B",0.0393868607620253,0.0242109082641935,0.0139781744036575,3,0.0322838794888213,0.0209753170096758,0.00938044693664855,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.877551624018954,0.0942576672150804,0.307014115660959,-2.85834292058431,-1.47928823345985,-0.275815014578061
"LUAL","C",0.041114819770635,0.02348213700248,0.0135574181195295,3,0.0312471040836555,0.0208650205492907,0.0093311208600288,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.844910307974447,0.09900780027442,0.314655049656636,-2.68519545100721,-1.46162287285512,-0.228197743093778
"LUAL","D",0.0296004935389133,0.033482351700758,0.0193310447675343,3,0.0381556998226885,0.0127222254344646,0.00568955217930794,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.04465875755475,0.0320667908401625,0.179072026961674,-5.83373503544657,-1.39563348103822,-0.693684034071284
"LUAL","E",0.0401051189482781,0.0238651393625702,0.0137785446352278,3,0.0318529245770696,0.0209762672869027,0.00938087191354388,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.864112806667659,0.0965654636580142,0.31074984096217,-2.78073450976553,-1.47317130315506,-0.255054310180255
"LUAL","F",0.0390866212638888,0.0243728154412654,0.0140716515559236,3,0.0324640231877033,0.0209552288861186,0.00937146325468569,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.883116102751302,0.0931634604262702,0.30522689990607,-2.89331019979913,-1.48134983368001,-0.284882371822592
"LUAL","G",0.0527216656694128,0.0191014516897699,0.0110282282750013,3,0.0242829965443888,0.0139699500430918,0.00624755158772585,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.592759980146265,0.0760252507783654,0.27572676833845,-2.14980933377735,-1.13317451566325,-0.0523454446292839
"LUAL","H",0.0544496246780225,0.0161549418779314,0.00932706004196645,3,0.023246221139223,0.0130309963713989,0.00582763874020022,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.549126192586471,0.072678196853492,0.269588940525185,-2.03690177911868,-1.07751080664615,-0.0207415785267974
"LUAL","I",0.0429352984463008,0.03593415013757,0.0207465912550265,3,0.030154816878256,0.00587366737740978,0.00262678390662224,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.809328279611032,0.0174199206147675,0.131984546878669,-6.13199271241227,-1.06801323800906,-0.550643321213003
"LUAL","J",0.0534399238556656,0.0178748078622924,0.0103200251310074,3,0.0238520416326371,0.0136594040987714,0.00610867121939841,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.574853422125327,0.0754224991667703,0.274631569865466,-2.09318041042016,-1.11312140807934,-0.0365854361713187
"LUAL","K",0.0524214261712763,0.0196148519141194,0.0113246400327315,3,0.0244631402432708,0.0140684210144399,0.00629158914487482,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.600151110227081,0.0759766712127146,0.27563866059157,-2.17731108161333,-1.14039295773342,-0.0599092627207447
"LUAL","L",0.0445927903591716,0.0193084467621898,0.0111477369357838,3,0.0291603217305336,0.021416148830709,0.0095775929203436,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.775792545771761,0.117708598651692,0.343086867501063,-2.26121317735765,-1.44823044964251,-0.103354641901012
"LUAL","M",0.0330784641274499,0.0325977406812276,0.0188203143572804,3,0.0360689174695666,0.0148727673082303,0.00665130374294791,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.988415087940926,0.0438371387529487,0.209373204476955,-4.72082896381193,-1.3987790280435,-0.578051147838354
"LUAL","N",0.0435830895368148,0.0200370996965656,0.0115684249035915,3,0.0297661422239477,0.0215978396210218,0.00965884751194861,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.796355186011858,0.115126239435248,0.339302577996762,-2.34703547115241,-1.4613760187471,-0.131334353276612
"LUAL","O",0.0425645918524254,0.0208950122029539,0.012063740920096,3,0.0303772408345813,0.0216511565318146,0.00968269155932519,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.816677276680688,0.11143221133919,0.333814636196783,-2.44649930867399,-1.47094194113872,-0.162412612222654
"LUAL","P",0.0348064231360596,0.0325661991815194,0.0188021038639332,3,0.0350321420644008,0.0150464265520365,0.00672896651776229,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.9592495901752,0.0467264271971508,0.216162964443844,-4.43762229410208,-1.38292121527655,-0.535577965073853
"LUAL","Q",0.0453110485454244,0.01857351096415,0.0107234215549485,3,0.0287293668187819,0.0213383695482828,0.00954280896779434,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.760903439131422,0.120163491652195,0.346646061065454,-2.19504423847397,-1.44031723420238,-0.0814896440604593
"LUAL","R",0.044292550861035,0.0196308748402574,0.0113338908734505,3,0.0293404654294155,0.0214293221515037,0.00958348420850087,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.781951241304736,0.116519115868106,0.341348964943657,-2.29076786986539,-1.45098291875433,-0.112919563855142
"LUAL","S",0.0337967223137027,0.0325512314346632,0.0187934622312566,3,0.0356379625578149,0.0150105637739684,0.00671292819583784,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.976395039088478,0.0453129786972738,0.212868453973983,-4.58684704501971,-1.39360954232221,-0.559180535854749
"LUAL","T",0.0327782246293134,0.0326312221891629,0.0188396449148997,3,0.0362490611684485,0.0147868953659089,0.0066129006428698,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.99339708757301,0.0431123291975284,0.207635086624415,-4.78434114254464,-1.40035437928372,-0.586439795862302
"LUAL","U",0.0432828500386782,0.0203256251729468,0.0117350051650483,3,0.0299462859228296,0.0216045887849751,0.00966186582982679,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.802388913026364,0.113928267595298,0.337532617083592,-2.37721888912338,-1.46394068611775,-0.140837139934976
"LUAL","V",0.0373328763436567,0.0207510415686329,0.0119806194356153,3,0.0335162701398425,0.0231206962904025,0.0103398897184934,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.915014602154015,0.105006247268166,0.324046674521072,-2.82371236645576,-1.55013441352529,-0.27989479078274
"LUAL","W",0.0390608353522664,0.0201617461557021,0.0116403895703275,3,0.0324794947346767,0.0230899553184994,0.0103261419379195,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.883592564383227,0.110910016598964,0.333031554959832,-2.65317970992208,-1.53632241781987,-0.230862710946585
"LUAL","X",0.0275465091205447,0.0300865814816684,0.0173704959174369,3,0.0393880904737097,0.0154391305484519,0.00690458908396642,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.07644710377868,0.0405605967559726,0.201396615552428,-5.34491158565899,-1.4711772168697,-0.681716990687663
"LUAL","Y",0.0380511345299095,0.02045503354604,0.011809719124089,3,0.0330853152280908,0.0231502532296918,0.010353107983585,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.90207314065278,0.107751674986432,0.328255502598863,-2.74808231243922,-1.54544210347364,-0.258704177831916
"LUAL","Z",0.0370326368455202,0.0208954951601313,0.0120640197555523,3,0.0336964138387244,0.0230904584718537,0.0103263669549402,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.920375022823867,0.103745219563468,0.322095047405991,-2.85746406297195,-1.55166971533833,-0.289080330309403
"LUAL","A1",0.0292040010334155,0.00795460477213713,0.00459259320649045,3,0.0383935953259872,0.0261815646751957,0.011708751674209,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.05087426270633,0.102836208853621,0.320680852022102,-3.27700970007994,-1.67939718320127,-0.42235134221139
"LUAL","B1",0.0176896748016938,0.0148827986752887,0.00859258782147293,3,0.0453021910650202,0.0169867512773911,0.00759670611462556,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.21633900460967,0.0379515817615806,0.194811657150132,-6.2436664335353,-1.59816283639249,-0.834515172826844
"LUAL","C1",0.0281943002110587,0.00673281258099643,0.00388719115604159,3,0.0389994158194013,0.0260634861153337,0.0116559453369016,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.06653027243688,0.0991579691528094,0.314893583854624,-3.38695460028572,-1.68371035575468,-0.44935018911907
"LUAL","D1",0.0271758025266693,0.00578157392764233,0.00333799326346402,3,0.0396105144300349,0.0258361202522649,0.0115542642317847,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.08207820433642,0.0949188621331741,0.308089049031565,-3.5122254677269,-1.68592164446949,-0.478234764203361
"LUAL","E1",0.0194176338103035,0.0172978588114286,0.00998692344118247,3,0.0442654156598544,0.017823510904795,0.00797091639616606,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.19318729268795,0.0422573359087738,0.20556589189059,-5.80440306372912,-1.59608903724336,-0.790285548132539
"LUAL","F1",0.0299222592196683,0.00828216771003966,0.00478171175686502,3,0.0379626404142355,0.0263077312704883,0.0117651750909217,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.03958613453571,0.105878817154729,0.325390253625902,-3.19489020630259,-1.67733931256283,-0.401832956508587
"LUAL","G1",0.0289037615352789,0.0078720963252592,0.00454495693247506,3,0.0385737390248692,0.0261128408226608,0.0116780174330202,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.05555531420297,0.101486485916503,0.318569436569962,-3.31342305014612,-1.67993993645531,-0.43117069195063
"LUAL","H1",0.0184079329879466,0.0158627563345987,0.00915836663986997,3,0.0448712361532685,0.0173958428334567,0.00777965742030233,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.20678057467808,0.0398914975262042,0.199728559615805,-6.04210322749746,-1.59824135820912,-0.815319791147037
"LUAL","I1",0.0173894353035573,0.0144851887559275,0.00836302762749729,3,0.0454823347639022,0.0167882249202182,0.0075079224286328,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.22030760903147,0.0370809997757582,0.192564274401453,-6.33714437854344,-1.5977266515674,-0.84288856649553
"LUAL","J1",0.0278940607129221,0.00656623731824846,0.00379101888325372,3,0.0391795595182833,0.0259892015770204,0.0116227242814325,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.07113877534786,0.0978346383873415,0.312785291194042,-3.42451772990616,-1.68418668098205,-0.458090869713663
"LUAL","K1",0.042538805940803,0.0157902646716653,0.0091165135587614,3,0.0303927123815547,0.0237250439932956,0.0106101622276364,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.817186460791879,0.131704115075436,0.362910615820804,-2.25175683809532,-1.52847819740791,-0.10589472417585
"LUAL","L1",0.0310244797090813,0.0294648655104614,0.017011548034101,3,0.0373013081205877,0.0174396177466229,0.00779923415661212,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.02201200170099,0.0535493290233739,0.231407279538423,-4.41650756942284,-1.47556193535669,-0.568462068045291
"LUAL","M1",0.0415291051184462,0.0164857507264313,0.00951805261969817,3,0.0309985328749688,0.0238500825839118,0.0106660811853221,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.836923482160424,0.128225180623507,0.358085437603244,-2.3372173070264,-1.53875804325105,-0.135088921069801
"LUAL","N1",0.0405106074340568,0.017338402827362,0.0100103315396956,3,0.0316096314856024,0.0238589513934011,0.0106700474375016,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.856445473409963,0.123776403963422,0.351818708944568,-2.43433749154285,-1.5459974720287,-0.16689347479123
"LUAL","O1",0.032752438717691,0.0296103112749124,0.0170955211853593,3,0.0362645327154219,0.017678526310774,0.00790607731458184,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.993823808864275,0.0573607008113216,0.239500941149135,-4.14956118375096,-1.46323702778003,-0.524410589948523
"LUAL","P1",0.0432570641270558,0.0150305530482785,0.00867789384849252,3,0.029961757469803,0.0236829064672065,0.0105913177530886,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.802905422878505,0.134790172844077,0.36713781178745,-2.18693198330478,-1.52248231134475,-0.0833285344122583
"LUAL","Q1",0.0422385664426664,0.0161256791259755,0.0093101651842475,3,0.0305728560804367,0.0237252420660318,0.0106102508084569,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.823096164505414,0.130274146595806,0.360935100254611,-2.28045475190633,-1.5305159617608,-0.115676367250024
"LUAL","R1",0.0317427378953341,0.0294885425769197,0.0170252179947943,3,0.036870353208836,0.0175950517636798,0.0078687463622431,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.01039139745296,0.0553784372101126,0.235326235702934,-4.29357735840571,-1.47162234404809,-0.549160450857828
"LUAL","S1",0.0307242402109448,0.0294705310748666,0.0170148190492355,3,0.0374814518194697,0.0173504557801818,0.00775935971301813,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.02682979787411,0.0526885043625745,0.229539766407859,-4.473428782922,-1.47671947305325,-0.576940122694968
"LUAL","T1",0.0412288656203096,0.0167802142323092,0.00968806120408333,3,0.0311786765738508,0.0238445591489138,0.0106636110300972,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.842718023425022,0.12680683036807,0.356099466958418,-2.36652424847192,-1.54066015357743,-0.144775893272611
"LUAL","U1",0.0228956043988401,0.0186281454121801,0.0107549647682257,3,0.0421786333067325,0.0202211732189737,0.00904318358048469,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.14489737848229,0.0558000012438699,0.236220238853215,-4.84673702829383,-1.60788053905404,-0.68191421791054
"LUAL","V1",0.0334002298082049,0.00260419841070791,0.00150353465344541,3,0.0358758580611136,0.0273940455132679,0.012250989589278,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.983048197282699,0.12644230531159,0.355587268207947,-2.76457647720901,-1.67998643633126,-0.286109958234139
"LUAL","W1",0.0323817321238156,0.00328395537601625,0.0018959925203497,3,0.0364869566717472,0.0272654641498014,0.0121934862554079,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-0.999938450673343,0.121513092393978,0.348587280883824,-2.86854542752694,-1.68315696667439,-0.316719934672301
"LUAL","X1",0.0218859035764833,0.0176055119169592,0.0101645470444775,3,0.0427844538001466,0.019924713098355,0.00891060258402046,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.15915841304472,0.0532070485412312,0.230666531038274,-5.02525619051504,-1.61125650631853,-0.70706031977091
"LUAL","Y1",0.0208674058920939,0.0166965451394768,0.00963975483081368,3,0.0433955524107802,0.0194784859429318,0.00871104373343391,5,0.013423627420252,0.00297626086453685,0.00133102432237534,5,-1.17334056224987,0.0501266685179948,0.223889858006107,-5.24070439232609,-1.61215662044563,-0.734524504054114
